
Standard_F2,2160.3,1800.4,1561.7,1399.1,1424.0,1337.9,0.00
Standard_F2s,1856.8,1776.0,1549.6,1464.0,0.00,0.00,0.00
Standard_F2s_v2,3028.8,2549.3,2233.4,2208.8,0.00,0.00,0.00

